Country_Code,Country,Date,CO_cities_count,NO2_cities_count,O3_cities_count,PM10_cities_count,PM25_cities_count,SO2_cities_count,CO_locations_count,NO2_locations_count,O3_locations_count,PM10_locations_count,PM25_locations_count,SO2_locations_count,CO_sources_count,NO2_sources_count,O3_sources_count,PM10_sources_count,PM25_sources_count,SO2_sources_count,CO_units_count,NO2_units_count,O3_units_count,PM10_units_count,PM25_units_count,SO2_units_count,CO_value_count,NO2_value_count,O3_value_count,PM10_value_count,PM25_value_count,SO2_value_count,CO_value_max,NO2_value_max,O3_value_max,PM10_value_max,PM25_value_max,SO2_value_max,CO_value_mean,NO2_value_mean,O3_value_mean,PM10_value_mean,PM25_value_mean,SO2_value_mean,CO_value_median,NO2_value_median,O3_value_median,PM10_value_median,PM25_value_median,SO2_value_median,CO_value_p90,NO2_value_p90,O3_value_p90,PM10_value_p90,PM25_value_p90,SO2_value_p90,CO_value_p95,NO2_value_p95,O3_value_p95,PM10_value_p95,PM25_value_p95,SO2_value_p95,CO_value_std,NO2_value_std,O3_value_std,PM10_value_std,PM25_value_std,SO2_value_std,total_records,observed_pollutants,total_locations,total_cities,total_sources,year,month,quarter,time_index_months,month_sin,month_cos,future_PM25_value_p95_h1,future_PM10_value_p95_h1,future_PM25_value_p95_h3,future_PM10_value_p95_h3,PM25_p95_rel_p90_threshold,PM25_p95_rel_p90_history_count,PM25_p95_rel_p90_h1,PM25_p95_rel_p90_h3,PM10_p95_rel_p90_threshold,PM10_p95_rel_p90_history_count,PM10_p95_rel_p90_h1,PM10_p95_rel_p90_h3,PM25_value_p95_lag_1,PM10_value_p95_lag_1,O3_value_p95_lag_1,NO2_value_p95_lag_1,PM25_value_p95_lag_2,PM10_value_p95_lag_2,O3_value_p95_lag_2,NO2_value_p95_lag_2,PM25_value_p95_lag_3,PM10_value_p95_lag_3,O3_value_p95_lag_3,NO2_value_p95_lag_3,PM25_value_p95_roll_mean_3,PM25_value_p95_roll_max_3,PM25_value_p95_roll_std_3,PM10_value_p95_roll_mean_3,PM10_value_p95_roll_max_3,PM10_value_p95_roll_std_3,PM25_value_p95_country_anomaly,PM25_value_p95_country_zscore,PM25_value_p95_country_history_count,PM10_value_p95_country_anomaly,PM10_value_p95_country_zscore,PM10_value_p95_country_history_count,O3_value_p95_country_anomaly,O3_value_p95_country_zscore,O3_value_p95_country_history_count,NO2_value_p95_country_anomaly,NO2_value_p95_country_zscore,NO2_value_p95_country_history_count
CN,China,2023-07-01,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,0.051,,7.6,,,,0.051,,7.6,,,,0.051,,7.6,,,,0.051,,7.6,,,,0.051,,7.6,,,,,,,,2,2,2,2,2,2023,7,3,112,-0.4999999999999997,-0.8660254037844388,24.95,,,,89.0,31,0,,150.61999999999998,27,,,,,,,28.0,,,,,,,,27.933333333333334,49.0,21.100078988793655,,,,-47.62333333333333,-1.1183414840593464,30.0,,,27.0,-112.389,-2.6477554607726397,25.0,,,27.0
CN,China,2023-08-01,,,,,2.0,,,,,,2.0,,,,,,2.0,,,,,,1.0,,,,,,2.0,,,,,,25.0,,,,,,24.5,,,,,,24.5,,,,,,24.9,,,,,,24.95,,,,,,0.7071067811865476,,2,1,2,2,2,2023,8,3,113,-0.8660254037844384,-0.5000000000000004,,,,,88.25000000000001,32,,,150.61999999999998,27,,,7.6,,0.051,,,,,,28.0,,,,28.2,49.0,20.700724624997992,,,,-28.737096774193542,-0.6724814908053043,31.0,,,27.0,,,26.0,,,27.0
CN,China,2024-03-01,9.0,11.0,11.0,11.0,11.0,11.0,11.0,18.0,20.0,18.0,21.0,18.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,11.0,18.0,20.0,18.0,21.0,18.0,958.5,103.0,66.2,48.0,37.0,9.0,540.2290909090908,50.45622777777778,33.59067,23.11111111111111,17.104761904761904,2.8778888888888887,584.9,54.2,38.25,18.25,15.5,2.65,780.7,81.08,61.50000000000001,36.30000000000001,27.1,4.500000000000001,869.6,85.31999999999998,65.155,42.21999999999999,32.0,5.769999999999995,303.6216509228071,25.31937593120442,21.327857024856872,10.091049551248457,8.841633117839498,2.0499584468927483,106,6,106,64,14,2024,3,1,120,1.0,6.123233995736766e-17,,,,,87.5,33,,,150.33999999999997,28,,,,,,,,,,,,,,,20.183333333333334,28.0,11.003673628990052,,,,-20.789062499999993,-0.4909581041529373,32.0,-50.00037037037037,-0.9402226504381245,27.0,-42.962346153846156,-0.9127530123140839,26.0,48.818148148148126,2.110539307726352,27.0
CO,Colombia,2016-11-01,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,10.6,,,,,,10.6,,,,,,10.6,,,,,,10.6,,,,,,10.6,,,,,,,,1,1,1,0,1,2016,11,4,32,-0.5000000000000004,0.8660254037844384,,,,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0
CO,Colombia,2019-09-01,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,40.3109,,,,,,40.3109,,,,,,40.3109,,,,,,40.3109,,,,,,40.3109,,,,,,,,1,1,1,0,1,2019,9,3,66,-1.0,-1.8369701987210297e-16,16.3995155,56.35,,,,2,,,,0,,,,,,,,,,,,,,,10.6,10.6,,,,,,,1.0,,,0.0,,,0.0,,,0.0
CO,Colombia,2019-10-01,,0.0,0.0,0.0,0.0,,,1.0,1.0,2.0,2.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,2.0,,,0.0131302,0.0115,59.0,17.0,,,0.0131302,0.0115,32.5,10.995155,,,0.0131302,0.0115,32.5,10.995155,,,0.0131302,0.0115,53.7,15.799031,,,0.0131302,0.0115,56.35,16.3995155,,,,,37.476659402887016,8.492133238948266,,6,4,6,0,4,2019,10,4,67,-0.8660254037844386,0.5000000000000001,,,,,,3,,,,1,,,40.3109,,,,,,,,,,,,25.45545,40.3109,21.008778865155392,,,,,,2.0,,,0.0,,,0.0,,,0.0
CO,Colombia,2021-07-01,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,0.04383189,,,,,,0.04383189,,,,,,0.04383189,,,,,,0.04383189,,,,,,0.04383189,,,,,,,1,1,1,0,1,2021,7,3,88,-0.4999999999999997,-0.8660254037844388,9.243975,37.41662,,,,3,,,,1,,,,,,,,,,,,,,,22.43680516666667,40.3109,15.74868390031148,56.35,56.35,,,,3.0,,,1.0,,,1.0,,,1.0
CO,Colombia,2021-08-01,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,0.37147,0.01227606,0.005971465,37.41662,9.243975,,0.37147,0.01227606,0.005971465,37.41662,9.243975,,0.37147,0.01227606,0.005971465,37.41662,9.243975,,0.37147,0.01227606,0.005971465,37.41662,9.243975,,0.37147,0.01227606,0.005971465,37.41662,9.243975,,,,,,,,5,5,5,0,5,2021,8,3,89,-0.8660254037844384,-0.5000000000000004,,,,,,4,,,,2,,,,,,,,,,,,,,,28.35520775,40.3109,16.9079021275089,56.35,56.35,,-13.192830166666669,-0.8377100112096185,3.0,,,1.0,,,1.0,,,1.0
CO,Colombia,2021-12-01,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,1,1,1,0,1,2021,12,4,93,-2.4492935982947064e-16,1.0,995.0,995.0,,,,4,,,,2,,,,,,,,,,,,,,,12.82174525,16.3995155,5.059731210604977,46.88331,56.35,13.387921388781756,,,4.0,,,2.0,,,2.0,,,2.0
CO,Colombia,2022-01-01,0.0,,,0.0,0.0,,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,,1.647647,,,995.0,995.0,,1.647647,,,995.0,995.0,,1.647647,,,995.0,995.0,,1.647647,,,995.0,995.0,,1.647647,,,995.0,995.0,,,,,,,,3,3,3,0,3,2022,1,1,94,0.49999999999999994,0.8660254037844387,12.0,,38.907665,65.42018,,5,,,,3,,,,,0.0,,,,,,,,,,9.243975,9.243975,,37.41662,37.41662,,975.861402375,67.52435538670977,4.0,,,2.0,,,3.0,,,2.0
CO,Colombia,2022-02-01,,,0.0,,0.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,0.0191,,12.0,,,,0.0191,,12.0,,,,0.0191,,12.0,,,,0.0191,,12.0,,,,0.0191,,12.0,,,,,,,,2,2,2,0,2,2022,2,1,95,0.8660254037844386,0.5000000000000001,,,,,517.65545,6,,,,3,,,995.0,995.0,,,,,0.0,,,,,,502.1219875,995.0,697.0347698729959,516.20831,995.0,677.1137015495345,-202.3108781,-0.4633803108649999,5.0,,,3.0,0.013276178333333333,2.3083299328042326,3.0,,,2.0
CO,Colombia,2022-03-01,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,0.009407776,,,,,,0.009407776,,,,,,0.009407776,,,,,,0.009407776,,,,,,0.009407776,,,,,,,,,,1,1,1,0,1,2022,3,1,96,1.0,6.123233995736766e-17,38.907665,65.42018,,,517.65545,6,0,,,3,,,12.0,,0.0191,,995.0,995.0,,,,,0.0,,503.5,995.0,695.0859659063763,995.0,995.0,,,,6.0,,,3.0,0.0002649097500000003,0.03257932262761525,4.0,,,2.0
CO,Colombia,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,16.0,16.0,16.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,13.0,16.0,16.0,16.0,13.0,2.221708,0.0284404,0.01707284,66.07304,41.63066,0.01032906,0.8591466923076923,0.0193861516153846,0.005040041625,39.422803125,22.348262125,0.0025225455384615,0.843055,0.01936704,0.0035289865,37.596715,22.481675,0.001265673,1.3827888000000002,0.026783944,0.0114198385,59.727320000000006,33.539325,0.0037631492,1.7627691999999988,0.027668704,0.014043065,65.42018,38.907665,0.0064252901999999,0.5423103586608847,0.005746551777374,0.0046418810337925,14.407612035174427,8.834396865137403,0.0026538836426918,87,6,87,0,6,2022,4,2,97,0.8660254037844387,-0.4999999999999998,,,,,422.1865400000004,7,,,,4,,,,,0.009407776,,12.0,,0.0191,,995.0,995.0,,,503.5,995.0,695.0859659063763,995.0,995.0,,-141.68473341666666,-0.3549716119793918,6.0,-297.50202666666667,-0.5434052483434744,3.0,0.004847216800000002,0.6882472222986435,5.0,,,2.0
CO,Colombia,2022-12-01,,0.0,,,,0.0,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,0.0044764,,,,0.0032,,0.0044764,,,,0.0032,,0.0044764,,,,0.0032,,0.0044764,,,,0.0032,,0.0044764,,,,0.0032,,,,,,,2,2,2,0,2,2022,12,4,105,-2.4492935982947064e-16,1.0,15.0,,,,422.1865400000004,7,0,,,4,,,,,,,,,,,,,,,25.4538325,38.907665,19.026592387395926,65.42018,65.42018,,,,7.0,,,4.0,,,6.0,-0.013215254666666667,-1.5276115396365233,3.0
CO,Colombia,2023-01-01,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,0.0167707,,,15.0,,,0.0167707,,,15.0,,,0.0167707,,,15.0,,,0.0167707,,,15.0,,,0.0167707,,,15.0,,,,,,,,2,2,2,2,2,2023,1,1,106,0.49999999999999994,0.8660254037844387,,,,41.0,326.7176299999999,8,,,,4,,,,,,0.0044764,,,,,,,,,38.907665,38.907665,,65.42018,65.42018,,-145.3517222142857,-0.3946760305576768,7.0,,,4.0,,,6.0,0.0023828589999999993,0.24635948109705672,4.0
CO,Colombia,2023-04-01,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,0.0104426,,41.0,,,,0.0104426,,41.0,,,,0.0104426,,41.0,,,,0.0104426,,41.0,,,,0.0104426,,41.0,,,,,,,,,2,2,2,2,2,2023,4,2,109,0.8660254037844387,-0.4999999999999998,,,,,326.7176299999999,8,,,,5,,,,,,,,,,,15.0,,,0.0167707,26.9538325,38.907665,16.90527204383628,65.42018,65.42018,,,,8.0,-247.5467,-0.5254504164666683,4.0,,,6.0,-0.004421812799999999,-0.5236659184966265,5.0
CO,Colombia,2024-03-01,1.0,1.0,3.0,3.0,9.0,,1.0,2.0,5.0,6.0,18.0,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,5.0,6.0,18.0,,2.31215,0.036772,0.032,57.0,41.0,,2.31215,0.0283477499999999,0.02272618,43.0,26.248494444444443,,2.31215,0.0283477499999999,0.0256,42.0,24.2475,,2.31215,0.03508715,0.03104,53.0,38.0,,2.31215,0.035929575,0.03152,55.0,38.45,,,0.0119136886028215,0.0090107220555291,9.465727652959384,7.397164777882387,,32,5,32,17,6,2024,3,1,120,1.0,6.123233995736766e-17,,,,,231.2487200000002,9,,,530.21009,6,,,,,,,,,,,,,,,15.0,15.0,,41.0,41.0,,-103.73275693749999,-0.30083771974262,8.0,-184.03735999999998,-0.4353348324463064,5.0,0.02151628233333333,3.258650778537827,6.0,0.021802130999999995,2.8076542441110792,6.0
CD,"Congo, Democratic Republic of the",2023-05-01,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,18.0,,,,,,18.0,,,,,,18.0,,,,,,18.0,,,,,,18.0,,,,,,,,1,1,1,0,1,2023,5,2,110,0.49999999999999994,-0.8660254037844387,,,,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0
HR,Croatia,2017-11-01,,,,1.0,,,,,,2.0,,,,,,1.0,,,,,,1.0,,,,,,2.0,,,,,,21.3,,,,,,20.05,,,,,,20.05,,,,,,21.05,,,,,,21.175,,,,,,1.7677669529663689,,,2,1,2,1,1,2017,11,4,44,-0.5000000000000004,0.8660254037844384,,,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0
HR,Croatia,2019-12-01,,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,3.4,65.0,1.5,1.0,,,3.4,65.0,1.5,1.0,,,3.4,65.0,1.5,1.0,,,3.4,65.0,1.5,1.0,,,3.4,65.0,1.5,1.0,,,,,,,,4,4,4,0,4,2019,12,4,69,-2.4492935982947064e-16,1.0,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,21.175,21.175,,,,0.0,,,1.0,,,0.0,,,0.0
HR,Croatia,2021-12-01,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,500.0,,,,,,500.0,,,,,,500.0,,,,,,500.0,,,,,,500.0,,,,,,,,,,,,1,1,1,1,1,2021,12,4,93,-2.4492935982947064e-16,1.0,,,,,,1,,,,2,,,,,,,,,,,,,,,1.0,1.0,,11.3375,21.175,13.912325919845323,,,1.0,,,2.0,,,1.0,,,1.0
HR,Croatia,2022-01-01,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,200.0,,,,,,200.0,,,,,,200.0,,,,,,200.0,,,,,,200.0,,,,,,,,,,,,1,1,1,0,1,2022,1,1,94,0.49999999999999994,0.8660254037844387,,,,,,1,,,,2,,,,,,,,,,,,,,,1.0,1.0,,11.3375,21.175,13.912325919845323,,,1.0,,,2.0,,,1.0,,,1.0
HR,Croatia,2022-06-01,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,20.5,12.1,,,,,20.5,12.1,,,,,20.5,12.1,,,,,20.5,12.1,,,,,20.5,12.1,,,,,,,,2,2,2,2,2,2022,6,2,99,1.2246467991473532e-16,-1.0,,,,,,2,,,,3,,,,,,,,,,,,,,,1.0,1.0,,1.5,1.5,,,,1.0,,,2.0,,,1.0,,,1.0
HR,Croatia,2024-02-01,1.0,4.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,14.0,12.0,10.0,9.0,7.0,600.0,59.8,93.8,28.1,16.8,68.4,375.0,15.324071428571427,71.075,14.02,9.1,14.926,300.0,14.276,78.9,11.55,6.8,6.106,510.00000000000006,23.090000000000003,89.25000000000001,23.6,14.8,35.700000000000024,554.9999999999999,36.26999999999999,91.655,25.849999999999994,15.8,52.04999999999997,150.0,15.192935648184983,24.71871300709793,7.680682840014219,4.527692569068709,23.950595956398807,56,6,10,14,6,2024,2,1,119,0.8660254037844386,0.5000000000000001,,,,,,3,,,,4,,,,,,,,,,,,,,,12.1,12.1,,20.5,20.5,,,,2.0,11.458333333333329,1.0258489221225648,3.0,,,1.0,,,1.0
CY,Cyprus,2023-09-01,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,34330.65,,,,,,34330.65,,,,,,34330.65,,,,,,34330.65,,,,,,34330.65,,,,,,,,,,,,1,1,1,1,1,2023,9,3,114,-1.0,-1.8369701987210297e-16,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0
CY,Cyprus,2024-03-01,6.0,9.0,9.0,8.0,8.0,9.0,6.0,9.0,9.0,8.0,8.0,9.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,11.0,11.0,8.0,8.0,11.0,1118.559,81.553,88.68699,47.21471,19.52493,6.275766,507.660725,31.72389772727273,46.576344909090906,18.717557875,9.570092,2.667164718181818,384.19165,21.39985,50.91737,14.52618,7.83397,2.55648,982.77818,75.15996,64.98288,33.156239,14.828105,5.007711,1050.6685899999998,78.35648,76.834935,40.185474499999984,17.176517499999996,5.6417385,339.2570530437556,27.620402790463192,25.284481251953064,13.571016150105937,5.109875998106105,1.866750533289254,57,6,49,49,12,2024,3,1,120,1.0,6.123233995736766e-17,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0
CZ,Czech Republic,2016-12-01,,1.0,,0.0,,1.0,,3.0,,2.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,3.0,,2.0,,1.0,,17.2,,49.0,,6.7,,14.833333333333334,,49.0,,6.7,,14.5,,49.0,,6.7,,16.66,,49.0,,6.7,,16.93,,49.0,,6.7,,2.218858565419016,,0.0,,,6,3,6,2,3,2016,12,4,33,-2.4492935982947064e-16,1.0,,,26.0,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,0.0
CZ,Czech Republic,2017-01-01,0.0,0.0,,,,0.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,757.0,7.1,,,,10.1,757.0,7.1,,,,10.1,757.0,7.1,,,,10.1,757.0,7.1,,,,10.1,757.0,7.1,,,,10.1,,,,,,,3,3,3,0,3,2017,1,1,34,0.49999999999999994,0.8660254037844387,,,,19.0,,0,,,,1,,,,49.0,,16.93,,,,,,,,,,,,49.0,49.0,,,,0.0,,,1.0,,,0.0,,,1.0
CZ,Czech Republic,2017-03-01,,,,,0.0,0.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,26.0,5.3,,,,,26.0,5.3,,,,,26.0,5.3,,,,,26.0,5.3,,,,,26.0,5.3,,,,,,,2,2,2,0,2,2017,3,1,36,1.0,6.123233995736766e-17,,19.0,,,,1,,,,1,,,,,,,,,,7.1,,49.0,,16.93,,,,49.0,49.0,,,,0.0,,,1.0,,,0.0,,,2.0
CZ,Czech Republic,2017-04-01,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,19.0,,,,,,19.0,,,,,,19.0,,,,,,19.0,,,,,,19.0,,,,,,,,,1,1,1,0,1,2017,4,2,37,0.8660254037844387,-0.4999999999999998,11.0,25.0,,,,1,,,,2,,,26.0,,,,,,,,,,,7.1,26.0,26.0,,49.0,49.0,,,,1.0,,,1.0,,,0.0,,,2.0
CZ,Czech Republic,2017-05-01,,,,0.0,0.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,25.0,11.0,,,,,25.0,11.0,,,,,25.0,11.0,,,,,25.0,11.0,,,,,25.0,11.0,,,,,,,,2,2,2,0,2,2017,5,2,38,0.49999999999999994,-0.8660254037844387,,,,,,2,,,,3,,,,19.0,,,26.0,,,,,,,,26.0,26.0,,19.0,19.0,,,,1.0,,,2.0,,,0.0,,,2.0
CZ,Czech Republic,2017-07-01,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,308.0,,,,,,308.0,,,,,,308.0,,,,,,308.0,,,,,,308.0,,,,,,,,,,,,1,1,1,1,1,2017,7,3,40,-0.4999999999999997,-0.8660254037844388,,,,,,2,,,,3,,,,,,,11.0,25.0,,,,19.0,,,18.5,26.0,10.606601717798213,22.0,25.0,4.242640687119285,,,2.0,,,3.0,,,0.0,,,2.0
CZ,Czech Republic,2018-04-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,3.0,2.0,135.0,25.1,113.7,25.0,20.0,10.9,135.0,11.95,107.6,18.75,16.333333333333332,6.1000000000000005,135.0,9.65,107.2,18.0,20.0,6.1000000000000005,135.0,21.65,111.9,23.200000000000003,20.0,9.94,135.0,23.375,112.8,24.1,20.0,10.42,,9.794726472274082,4.694677837722202,4.645786621588784,6.350852961085884,6.788225099390857,18,6,18,0,6,2018,4,2,49,0.8660254037844387,-0.4999999999999998,,,,,,3,,,,4,,,,,,,,,,,,,,,11.0,11.0,,22.0,25.0,4.242640687119285,,,2.0,-6.899999999999999,-0.4346591439606112,3.0,,,0.0,,,2.0
CZ,Czech Republic,2018-12-01,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,501.955,4.87695,56.0676,18.3788,,2.54161,501.955,4.87695,56.0676,18.3788,,2.54161,501.955,4.87695,56.0676,18.3788,,2.54161,501.955,4.87695,56.0676,18.3788,,2.54161,501.955,4.87695,56.0676,18.3788,,2.54161,,,,,,,5,5,5,0,5,2018,12,4,57,-2.4492935982947064e-16,1.0,,,,,,3,,,,5,,,,,,,,,,,,,,,15.5,20.0,6.363961030678928,24.55,25.0,0.6363961030678917,,,3.0,-10.8962,-0.8123748445370372,4.0,,,1.0,-10.924716666666669,-1.3329392564563818,3.0
CZ,Czech Republic,2019-04-01,,0.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,23.3,,,,,,23.3,,,,,,23.3,,,,,,23.3,,,,,,23.3,,,,,,,,,,,1,1,1,0,1,2019,4,2,61,0.8660254037844387,-0.4999999999999998,,,,,,3,,,,5,,,,,,,,,,,,,,,20.0,20.0,,21.2394,24.1,4.045499316524478,,,3.0,,,5.0,,,2.0,10.2295125,1.1842072359054463,4.0
CZ,Czech Republic,2019-12-01,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,2.12657,,,,6.37883,,2.12657,,,,6.37883,,2.12657,,,,6.37883,,2.12657,,,,6.37883,,2.12657,,,,6.37883,,,,,,,2,2,2,2,2,2019,12,4,69,-2.4492935982947064e-16,1.0,,,,,,3,,,,5,,,,,,,,,,,,,,,20.0,20.0,,21.2394,24.1,4.045499316524478,,,3.0,,,5.0,,,2.0,-12.989820000000002,-1.4813523323841027,5.0
CZ,Czech Republic,2020-02-01,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,4.3,,,,,,4.3,,,,,,4.3,,,,,,4.3,,,,,,4.3,,,,,,,1,1,1,1,1,2020,2,1,71,0.8660254037844386,0.5000000000000001,,,,,,3,,,,5,,,,,,,,,,2.12657,,,,,,,,18.3788,18.3788,,,,3.0,,,5.0,,,2.0,,,6.0
CZ,Czech Republic,2020-03-01,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,9.0,,,,,,9.0,,,,,,9.0,,,,,,9.0,,,,,,9.0,,,,,,,,,,1,1,1,1,1,2020,3,1,72,1.0,6.123233995736766e-17,,,,,,3,,,,5,,,,,,,,,,,,,,2.12657,,,,,,,,,3.0,,,5.0,,,2.0,,,6.0
CZ,Czech Republic,2020-10-01,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,5.0,,,,,,5.0,,,,,,5.0,,,,,,5.0,,,,,,5.0,,,,,,,,,1,1,1,1,1,2020,10,4,79,-0.8660254037844386,0.5000000000000001,,,,,,3,,,37.0,6,,,,,,,,,,,,,,,,,,,,,,,3.0,-22.095760000000002,-1.7541162506189933,5.0,,,3.0,,,6.0
CZ,Czech Republic,2021-03-01,,,,0.0,0.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,177.0,4.0,,,,,177.0,4.0,,,,,177.0,4.0,,,,,177.0,4.0,,,,,177.0,4.0,,,,,,,,2,2,2,0,2,2021,3,1,84,1.0,6.123233995736766e-17,,,,,,4,,,100.20000000000005,7,,,,,,,,,,,,,,,,,,5.0,5.0,,-15.0,-1.9867985355975657,3.0,153.58686666666665,10.641450051786014,6.0,,,3.0,,,6.0
CZ,Czech Republic,2023-01-01,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,17.4349,10.1686,,,,,17.4349,10.1686,,,,,17.4349,10.1686,,,,,17.4349,10.1686,,,,,17.4349,10.1686,,,,,,,,2,2,2,2,2,2023,1,1,106,0.49999999999999994,0.8660254037844387,,,,,,5,,,87.39999999999998,8,,,,,,,,,,,,,,,4.0,4.0,,91.0,177.0,121.62236636408618,-5.0814,-0.5234108292033334,4.0,-27.919214285714283,-0.4690194460313179,7.0,,,3.0,,,6.0
CZ,Czech Republic,2023-02-01,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,19.5,,,,,,19.5,,,,,,19.5,,,,,,19.5,,,,,,19.5,,,,,,,,,,,1,1,1,1,1,2023,2,1,107,0.8660254037844386,0.5000000000000001,,,,,,5,,,87.39999999999998,8,,,10.1686,17.4349,,,,,,,,,,,7.0843,10.1686,4.361858890427337,66.4783,177.0,95.91632453691082,,,5.0,,,8.0,,,3.0,6.548579999999999,0.6916758548177772,6.0
